x,prob,y
-0.9459729864932468,0.00010208576,0.0
-0.9449724862431216,0.00010362925,0.0
-0.9439719859929964,0.000105195984,0.0
-0.9429714857428716,0.0001067865,0.0
-0.9419709854927464,0.00010840096,0.0
-0.9409704852426212,0.00011003993,0.0
-0.9399699849924964,0.000111703564,0.0
-0.9389694847423712,0.00011339246,0.0
-0.937968984492246,0.000115106894,0.0
-0.9369684842421212,0.00011684712,0.0
-0.935967983991996,0.00011861378,0.0
-0.9349674837418708,0.00012040703,0.0
-0.933966983491746,0.00012222749,0.0
-0.9329664832416208,0.00012407536,0.0
-0.9319659829914958,0.0001259513,0.0
-0.9309654827413708,0.00012785546,0.0
-0.9299649824912456,0.00012978853,0.0
-0.9289644822411206,0.0001317507,0.0
-0.9279639819909956,0.00013374267,0.0
-0.9269634817408704,0.0001357646,0.0
-0.9259629814907454,0.00013781723,0.0
-0.9249624812406204,0.00013990076,0.0
-0.9239619809904952,0.00014201592,0.0
-0.9229614807403702,0.00014416291,0.0
-0.9219609804902452,0.00014634251,0.0
-0.92096048024012,0.00014855491,0.0
-0.919959979989995,0.00015080089,0.0
-0.91895947973987,0.00015308068,0.0
-0.9179589794897448,0.00015539507,0.0
-0.9169584792396198,0.0001577443,0.0
-0.9159579789894948,0.0001601292,0.0
-0.9149574787393696,0.00016254999,0.0
-0.9139569784892446,0.00016500754,0.0
-0.9129564782391196,0.00016750206,0.0
-0.9119559779889944,0.00017003444,0.0
-0.9109554777388694,0.00017260497,0.0
-0.9099549774887444,0.00017521449,0.0
-0.9089544772386192,0.0001778633,0.0
-0.9079539769884942,0.0001805523,0.0
-0.9069534767383692,0.0001832818,0.0
-0.905952976488244,0.00018605271,0.0
-0.904952476238119,0.00018886534,0.0
-0.903951975987994,0.00019172064,0.0
-0.9029514757378688,0.00019461894,0.0
-0.9019509754877438,0.00019756122,0.0
-0.9009504752376188,0.00020054779,0.0
-0.8999499749874937,0.00020357968,0.0
-0.8989494747373687,0.0002066572,0.0
-0.8979489744872436,0.00020978144,0.0
-0.8969484742371185,0.0002129527,0.0
-0.8959479739869936,0.0002161721,0.0
-0.8949474737368684,0.00021943996,0.0
-0.8939469734867433,0.00022275742,0.0
-0.8929464732366184,0.00022612476,0.0
-0.8919459729864933,0.00022954325,0.0
-0.8909454727363681,0.0002330132,0.0
-0.8899449724862432,0.0002365358,0.0
-0.888944472236118,0.00024011137,0.0
-0.887943971985993,0.00024374128,0.0
-0.886943471735868,0.00024742578,0.0
-0.8859429714857429,0.0002511662,0.0
-0.8849424712356178,0.0002549629,0.0
-0.8839419709854928,0.00025881725,0.0
-0.8829414707353677,0.0002627296,0.0
-0.8819409704852427,0.0002667013,0.0
-0.8809404702351176,0.00027073277,0.0
-0.8799399699849925,0.00027482543,0.0
-0.8789394697348675,0.00027897969,0.0
-0.8779389694847424,0.000283197,0.0
-0.8769384692346174,0.00028747803,0.0
-0.8759379689844923,0.0002918235,0.0
-0.8749374687343672,0.00029623488,0.0
-0.8739369684842422,0.00030071268,0.0
-0.8729364682341171,0.0003052584,0.0
-0.871935967983992,0.00030987253,0.0
-0.870935467733867,0.0003145567,0.0
-0.8699349674837419,0.00031931134,0.0
-0.8689344672336168,0.00032413812,0.0
-0.8679339669834918,0.00032903752,0.0
-0.8669334667333667,0.0003340113,0.0
-0.8659329664832416,0.00033905994,0.0
-0.8649324662331166,0.00034418495,0.0
-0.8639319659829915,0.00034938747,0.0
-0.8629314657328664,0.00035466853,0.0
-0.8619309654827414,0.00036002946,0.0
-0.8609304652326163,0.00036547135,0.0
-0.8599299649824912,0.00037099546,0.0
-0.8589294647323662,0.00037660307,0.0
-0.8579289644822411,0.0003822954,0.0
-0.8569284642321161,0.0003880737,0.0
-0.855927963981991,0.00039393935,0.0
-0.854927463731866,0.0003998936,0.0
-0.8539269634817409,0.00040593778,0.0
-0.8529264632316158,0.0004120733,0.0
-0.8519259629814908,0.0004183015,0.0
-0.8509254627313657,0.00042462384,0.0
-0.8499249624812406,0.00043104164,0.0
-0.8489244622311156,0.00043755645,0.0
-0.8479239619809905,0.00044416988,0.0
-0.8469234617308654,0.00045088297,0.0
-0.8459229614807404,0.00045769752,0.0
-0.8449224612306153,0.000464615,0.0
-0.8439219609804902,0.000471637,0.0
-0.8429214607303652,0.00047876503,0.0
-0.8419209604802401,0.0004860008,0.0
-0.840920460230115,0.00049334584,0.0
-0.83991995997999,0.0005008018,0.0
-0.8389194597298649,0.0005083704,0.0
-0.8379189594797398,0.00051605335,0.0
-0.8369184592296148,0.0005238523,0.0
-0.8359179589794897,0.0005317691,0.0
-0.8349174587293646,0.0005398055,0.0
-0.8339169584792396,0.00054796325,0.0
-0.8329164582291145,0.0005562442,0.0
-0.8319159579789895,0.0005646502,0.0
-0.8309154577288644,0.00057318324,0.0
-0.8299149574787394,0.0005818451,0.0
-0.8289144572286143,0.0005906378,0.0
-0.8279139569784892,0.0005995633,0.0
-0.8269134567283642,0.00060862355,0.0
-0.8259129564782391,0.00061782065,0.0
-0.824912456228114,0.0006271567,0.0
-0.823911955977989,0.0006366337,0.0
-0.822911455727864,0.0006462538,0.0
-0.8219109554777388,0.00065601914,0.0
-0.8209104552276139,0.000665932,0.0
-0.8199099549774888,0.00067599455,0.0
-0.8189094547273637,0.000686209,0.0
-0.8179089544772387,0.0006965777,0.0
-0.8169084542271136,0.00070710306,0.0
-0.8159079539769885,0.00071778725,0.0
-0.8149074537268635,0.00072863273,0.0
-0.8139069534767384,0.000739642,0.0
-0.8129064532266133,0.0007508175,0.0
-0.8119059529764883,0.00076216174,0.0
-0.8109054527263632,0.0007736772,0.0
-0.8099049524762382,0.0007853666,0.0
-0.8089044522261131,0.0007972323,0.0
-0.8079039519759881,0.0008092773,0.0
-0.806903451725863,0.00082150404,0.0
-0.8059029514757379,0.0008339154,0.0
-0.8049024512256129,0.00084651407,0.0
-0.8039019509754878,0.0008593029,0.0
-0.8029014507253627,0.0008722848,0.0
-0.8019009504752377,0.00088546274,0.0
-0.8009004502251126,0.00089883944,0.0
-0.7998999499749875,0.0009124181,0.0
-0.7988994497248625,0.0009262017,0.0
-0.7978989494747374,0.0009401933,0.0
-0.7968984492246123,0.00095439615,0.0
-0.7958979489744873,0.00096881326,0.0
-0.7948974487243622,0.000983448,0.0
-0.7938969484742371,0.0009983035,0.0
-0.7928964482241121,0.0010133833,0.0
-0.791895947973987,0.0010286905,0.0
-0.7908954477238619,0.0010442288,0.0
-0.7898949474737369,0.0010600014,0.0
-0.7888944472236118,0.0010760122,0.0
-0.7878939469734867,0.0010922644,0.0
-0.7868934467233617,0.0011087623,0.0
-0.7858929464732366,0.0011255088,0.0
-0.7848924462231116,0.0011425078,0.0
-0.7838919459729865,0.0011597632,0.0
-0.7828914457228615,0.001177279,0.0
-0.7818909454727364,0.0011950589,0.0
-0.7808904452226113,0.0012131071,0.0
-0.7798899449724863,0.0012314275,0.0
-0.7788894447223612,0.0012500242,0.0
-0.7778889444722361,0.0012689015,0.0
-0.7768884442221111,0.0012880634,0.0
-0.775887943971986,0.0013075144,0.0
-0.7748874437218609,0.0013272587,0.0
-0.7738869434717359,0.0013473006,0.0
-0.7728864432216108,0.0013676449,0.0
-0.7718859429714857,0.0013882959,0.0
-0.7708854427213607,0.0014092582,0.0
-0.7698849424712356,0.0014305367,0.0
-0.7688844422211105,0.001452136,0.0
-0.7678839419709855,0.0014740608,0.0
-0.7668834417208604,0.0014963163,0.0
-0.7658829414707353,0.0015189073,0.0
-0.7648824412206103,0.0015418386,0.0
-0.7638819409704852,0.001565116,0.0
-0.7628814407203602,0.001588744,0.0
-0.7618809404702351,0.001612728,0.0
-0.76088044022011,0.0016370737,0.0
-0.759879939969985,0.0016617861,0.0
-0.7588794397198599,0.001686871,0.0
-0.757878939469735,0.0017123341,0.0
-0.7568784392196098,0.0017381808,0.0
-0.7558779389694847,0.0017644168,0.0
-0.7548774387193598,0.0017910482,0.0
-0.7538769384692346,0.0018180808,0.0
-0.7528764382191095,0.0018455208,0.0
-0.7518759379689846,0.0018733739,0.0
-0.7508754377188595,0.0019016466,0.0
-0.7498749374687343,0.0019303454,0.0
-0.7488744372186094,0.0019594764,0.0
-0.7478739369684843,0.001989046,0.0
-0.7468734367183592,0.002019061,0.0
-0.7458729364682342,0.0020495278,0.0
-0.7448724362181091,0.0020804538,0.0
-0.743871935967984,0.0021118452,0.0
-0.742871435717859,0.0021437092,0.0
-0.7418709354677339,0.0021760531,0.0
-0.7408704352176088,0.0022088839,0.0
-0.7398699349674838,0.0022422087,0.0
-0.7388694347173588,0.0022760353,0.0
-0.7378689344672336,0.002310371,0.0
-0.7368684342171086,0.0023452234,0.0
-0.7358679339669836,0.0023806002,0.0
-0.7348674337168585,0.0024165094,0.0
-0.7338669334667334,0.002452959,0.0
-0.7328664332166084,0.002489957,0.0
-0.7318659329664833,0.002527512,0.0
-0.7308654327163582,0.0025656316,0.0
-0.7298649324662332,0.0026043244,0.0
-0.7288644322161081,0.0026435996,0.0
-0.727863931965983,0.0026834654,0.0
-0.726863431715858,0.0027239318,0.0
-0.7258629314657329,0.0027650057,0.0
-0.7248624312156078,0.002806697,0.0
-0.7238619309654828,0.0028490152,0.0
-0.7228614307153577,0.0028919696,0.0
-0.7218609304652326,0.00293557,0.0
-0.7208604302151076,0.0029798255,0.0
-0.7198599299649825,0.0030247462,0.0
-0.7188594297148574,0.003070342,0.0
-0.7178589294647324,0.003116623,0.0
-0.7168584292146074,0.0031635992,0.0
-0.7158579289644822,0.0032112815,0.0
-0.7148574287143572,0.0032596798,0.0
-0.7138569284642322,0.0033088054,0.0
-0.712856428214107,0.0033586686,0.0
-0.711855927963982,0.003409281,0.0
-0.710855427713857,0.0034606531,0.0
-0.7098549274637319,0.0035127967,0.0
-0.7088544272136068,0.003565723,0.0
-0.7078539269634818,0.003619444,0.0
-0.7068534267133567,0.0036739714,0.0
-0.7058529264632316,0.003729317,0.0
-0.7048524262131066,0.0037854936,0.0
-0.7038519259629815,0.0038425128,0.0
-0.7028514257128564,0.0039003878,0.0
-0.7018509254627314,0.0039591305,0.0
-0.7008504252126063,0.0040187547,0.0
-0.6998499249624812,0.004079273,0.0
-0.6988494247123562,0.0041406993,0.0
-0.6978489244622311,0.004203046,0.0
-0.696848424212106,0.0042663277,0.0
-0.695847923961981,0.0043305582,0.0
-0.6948474237118559,0.0043957513,0.0
-0.6938469234617308,0.0044619218,0.0
-0.6928464232116058,0.004529083,0.0
-0.6918459229614808,0.0045972513,0.0
-0.6908454227113556,0.00466644,0.0
-0.6898449224612306,0.0047366656,0.0
-0.6888444222111056,0.004807943,0.0
-0.6878439219609804,0.0048802877,0.0
-0.6868434217108554,0.0049537155,0.0
-0.6858429214607304,0.0050282422,0.0
-0.6848424212106053,0.0051038843,0.0
-0.6838419209604802,0.005180659,0.0
-0.6828414207103553,0.0052585816,0.0
-0.6818409204602301,0.005337671,0.0
-0.680840420210105,0.005417943,0.0
-0.67983991995998,0.005499415,0.0
-0.678839419709855,0.005582106,0.0
-0.6778389194597298,0.005666033,0.0
-0.6768384192096049,0.0057512145,0.0
-0.6758379189594798,0.0058376687,0.0
-0.6748374187093547,0.0059254155,0.0
-0.6738369184592297,0.006014473,0.0
-0.6728364182091046,0.0061048605,0.0
-0.6718359179589795,0.006196598,0.0
-0.6708354177088545,0.006289705,0.0
-0.6698349174587294,0.0063842027,0.0
-0.6688344172086043,0.006480111,0.0
-0.6678339169584793,0.00657745,0.0
-0.6668334167083543,0.0066762413,0.0
-0.6658329164582291,0.00677651,0.0
-0.6648324162081041,0.0068782703,0.0
-0.6638319159579791,0.006981549,0.0
-0.662831415707854,0.007086366,0.0
-0.6618309154577289,0.007192746,0.0
-0.6608304152076039,0.007300711,0.0
-0.6598299149574788,0.0074102846,0.0
-0.6588294147073537,0.00752149,0.0
-0.6578289144572287,0.0076343524,0.0
-0.6568284142071036,0.007748894,0.0
-0.6558279139569785,0.007865141,1.0
-0.6548274137068535,0.007983118,0.0
-0.6538269134567284,0.00810285,0.0
-0.6528264132066033,0.0082243625,0.0
-0.6518259129564783,0.008347683,0.0
-0.6508254127063532,0.008472836,0.0
-0.6498249124562281,0.0085998485,0.0
-0.6488244122061031,0.008728749,0.0
-0.647823911955978,0.008859565,0.0
-0.6468234117058529,0.008992323,0.0
-0.6458229114557279,0.009127052,0.0
-0.6448224112056029,0.009263781,0.0
-0.6438219109554777,0.009402538,0.0
-0.6428214107053527,0.009543354,0.0
-0.6418209104552277,0.009686258,1.0
-0.6408204102051025,0.00983128,0.0
-0.6398199099549775,0.009978453,0.0
-0.6388194097048525,0.010127806,0.0
-0.6378189094547274,0.010279371,0.0
-0.6368184092046023,0.01043318,0.0
-0.6358179089544773,0.010589267,0.0
-0.6348174087043522,0.010747663,0.0
-0.6338169084542271,0.0109084025,0.0
-0.6328164082041021,0.011071518,0.0
-0.631815907953977,0.011237046,0.0
-0.6308154077038519,0.011405019,0.0
-0.6298149074537269,0.011575475,0.0
-0.6288144072036018,0.011748447,0.0
-0.6278139069534767,0.011923974,0.0
-0.6268134067033517,0.01210209,0.0
-0.6258129064532266,0.012282833,0.0
-0.6248124062031015,0.0124662435,0.0
-0.6238119059529765,0.012652356,0.0
-0.6228114057028514,0.012841213,0.0
-0.6218109054527263,0.01303285,0.0
-0.6208104052026013,0.013227308,0.0
-0.6198099049524763,0.013424629,0.0
-0.6188094047023511,0.013624853,0.0
-0.6178089044522261,0.0138280215,0.0
-0.6168084042021011,0.014034175,0.0
-0.615807903951976,0.014243359,0.0
-0.6148074037018509,0.014455616,0.0
-0.613806903451726,0.014670987,0.0
-0.6128064032016008,0.014889519,0.0
-0.6118059029514757,0.015111256,0.0
-0.6108054027013508,0.015336245,0.0
-0.6098049024512256,0.015564531,0.0
-0.6088044022011005,0.015796158,0.0
-0.6078039019509756,0.016031178,0.0
-0.6068034017008505,0.016269637,0.0
-0.6058029014507254,0.01651159,0.0
-0.6048024012006004,0.016757073,0.0
-0.6038019009504753,0.017006142,0.0
-0.6028014007003502,0.017258849,0.0
-0.6018009004502252,0.017515242,0.0
-0.6008004002001001,0.017775377,1.0
-0.599799899949975,0.0180393,0.0
-0.59879939969985,0.018307073,0.0
-0.597798899449725,0.018578745,0.0
-0.5967983991995998,0.018854372,0.0
-0.5957978989494748,0.019134007,0.0
-0.5947973986993498,0.019417709,0.0
-0.5937968984492246,0.019705532,0.0
-0.5927963981990996,0.019997535,0.0
-0.5917958979489746,0.020293774,0.0
-0.5907953976988495,0.020594316,0.0
-0.5897948974487244,0.020899208,0.0
-0.5887943971985994,0.021208515,0.0
-0.5877938969484743,0.021522302,0.0
-0.5867933966983492,0.021840625,0.0
-0.5857928964482242,0.02216355,0.0
-0.5847923961980991,0.02249114,0.0
-0.583791895947974,0.022823459,0.0
-0.582791395697849,0.023160575,0.0
-0.5817908954477239,0.023502547,0.0
-0.5807903951975988,0.023849446,0.0
-0.5797898949474738,0.024201337,0.0
-0.5787893946973487,0.024558293,0.0
-0.5777888944472236,0.024920374,0.0
-0.5767883941970986,0.025287658,0.0
-0.5757878939469735,0.025660213,0.0
-0.5747873936968484,0.026038112,0.0
-0.5737868934467234,0.026421422,0.0
-0.5727863931965984,0.02681022,0.0
-0.5717858929464732,0.02720458,0.0
-0.5707853926963482,0.027604578,1.0
-0.5697848924462232,0.028010285,1.0
-0.568784392196098,0.028421784,0.0
-0.567783891945973,0.028839147,0.0
-0.566783391695848,0.029262453,0.0
-0.5657828914457229,0.029691784,0.0
-0.5647823911955978,0.030127218,0.0
-0.5637818909454728,0.030568833,0.0
-0.5627813906953477,0.031016719,0.0
-0.5617808904452226,0.031470954,0.0
-0.5607803901950976,0.03193162,0.0
-0.5597798899449725,0.032398812,1.0
-0.5587793896948474,0.032872602,0.0
-0.5577788894447224,0.03335308,0.0
-0.5567783891945973,0.033840332,0.0
-0.5557778889444722,0.03433445,0.0
-0.5547773886943472,0.03483553,0.0
-0.5537768884442221,0.035343647,0.0
-0.552776388194097,0.035858903,0.0
-0.551775887943972,0.03638139,0.0
-0.5507753876938469,0.036911193,0.0
-0.5497748874437218,0.037448414,0.0
-0.5487743871935968,0.037993144,0.0
-0.5477738869434718,0.038545486,0.0
-0.5467733866933466,0.039105527,0.0
-0.5457728864432216,0.03967337,0.0
-0.5447723861930966,0.040249113,0.0
-0.5437718859429715,0.04083286,0.0
-0.5427713856928464,0.041424703,0.0
-0.5417708854427215,0.042024747,0.0
-0.5407703851925963,0.042633098,0.0
-0.5397698849424712,0.043249857,0.0
-0.5387693846923463,0.04387513,0.0
-0.5377688844422212,0.044509023,0.0
-0.536768384192096,0.045151647,0.0
-0.5357678839419711,0.045803096,0.0
-0.534767383691846,0.046463493,0.0
-0.5337668834417209,0.047132935,0.0
-0.5327663831915959,0.047811545,0.0
-0.5317658829414708,0.048499424,0.0
-0.5307653826913457,0.04919669,0.0
-0.5297648824412207,0.049903464,0.0
-0.5287643821910956,0.050619844,0.0
-0.5277638819409705,0.051345948,0.0
-0.5267633816908455,0.052081898,0.0
-0.5257628814407205,0.05282781,0.0
-0.5247623811905953,0.053583797,0.0
-0.5237618809404703,0.054349985,0.0
-0.5227613806903453,0.055126492,0.0
-0.5217608804402201,0.055913437,1.0
-0.5207603801900951,0.05671094,0.0
-0.5197598799399701,0.057519123,0.0
-0.518759379689845,0.058338113,0.0
-0.5177588794397199,0.059168033,0.0
-0.5167583791895949,0.060009006,0.0
-0.5157578789394698,0.060861155,0.0
-0.5147573786893447,0.061724614,0.0
-0.5137568784392197,0.06259951,0.0
-0.5127563781890946,0.063485965,0.0
-0.5117558779389695,0.06438411,0.0
-0.5107553776888445,0.06529407,0.0
-0.5097548774387194,0.06621599,0.0
-0.5087543771885943,0.06714998,0.0
-0.5077538769384693,0.0680962,0.0
-0.5067533766883442,0.06905475,0.0
-0.5057528764382191,0.070025794,0.0
-0.5047523761880941,0.07100944,0.0
-0.503751875937969,0.07200584,0.0
-0.5027513756878439,0.073015116,0.0
-0.5017508754377189,0.07403742,0.0
-0.5007503751875939,0.07507287,0.0
-0.4997498749374688,0.07612163,0.0
-0.4987493746873437,0.0771838,0.0
-0.4977488744372186,0.078259535,0.0
-0.4967483741870936,0.079348974,0.0
-0.4957478739369685,0.08045226,0.0
-0.4947473736868434,0.081569515,1.0
-0.4937468734367184,0.0827009,0.0
-0.4927463731865933,0.083846554,0.0
-0.4917458729364683,0.08500659,0.0
-0.4907453726863432,0.08618117,0.0
-0.4897448724362181,0.08737044,0.0
-0.4887443721860931,0.08857452,1.0
-0.487743871935968,0.08979357,1.0
-0.4867433716858429,0.09102772,1.0
-0.4857428714357179,0.09227711,1.0
-0.4847423711855928,0.09354188,0.0
-0.4837418709354677,0.09482218,0.0
-0.4827413706853427,0.096118145,0.0
-0.4817408704352176,0.097429916,0.0
-0.4807403701850926,0.098757625,0.0
-0.4797398699349675,0.10010143,0.0
-0.4787393696848424,0.10146146,0.0
-0.4777388694347174,0.10283785,0.0
-0.4767383691845923,0.104230754,0.0
-0.4757378689344672,0.1056403,0.0
-0.4747373686843422,0.10706663,0.0
-0.4737368684342171,0.10850988,0.0
-0.472736368184092,0.10997019,0.0
-0.471735867933967,0.11144771,0.0
-0.4707353676838419,0.11294253,0.0
-0.4697348674337169,0.11445484,0.0
-0.4687343671835918,0.115984775,0.0
-0.4677338669334667,0.11753241,0.0
-0.4667333666833417,0.119097926,0.0
-0.4657328664332166,0.12068142,1.0
-0.4647323661830915,0.12228307,0.0
-0.4637318659329665,0.12390298,0.0
-0.4627313656828414,0.12554127,0.0
-0.4617308654327163,0.1271981,0.0
-0.4607303651825913,0.12887356,0.0
-0.4597298649324662,0.13056777,0.0
-0.4587293646823411,0.13228089,0.0
-0.4577288644322161,0.13401301,0.0
-0.456728364182091,0.13576427,0.0
-0.455727863931966,0.13753478,0.0
-0.4547273636818409,0.13932467,0.0
-0.4537268634317158,0.14113402,1.0
-0.4527263631815909,0.14296298,0.0
-0.4517258629314657,0.14481163,0.0
-0.4507253626813406,0.1466801,0.0
-0.4497248624312157,0.1485685,0.0
-0.4487243621810906,0.1504769,0.0
-0.4477238619309654,0.15240544,0.0
-0.4467233616808405,0.15435423,0.0
-0.4457228614307154,0.15632333,0.0
-0.4447223611805904,0.15831283,0.0
-0.4437218609304653,0.16032284,0.0
-0.4427213606803402,0.16235347,0.0
-0.4417208604302152,0.16440475,0.0
-0.4407203601800901,0.16647683,1.0
-0.439719859929965,0.16856974,0.0
-0.43871935967984,0.17068358,0.0
-0.4377188594297149,0.1728184,0.0
-0.4367183591795898,0.17497429,1.0
-0.4357178589294648,0.17715135,1.0
-0.4347173586793397,0.17934957,0.0
-0.4337168584292147,0.18156905,0.0
-0.4327163581790896,0.18380986,0.0
-0.4317158579289645,0.18607207,0.0
-0.4307153576788395,0.18835565,0.0
-0.4297148574287144,0.1906607,0.0
-0.4287143571785893,0.19298726,1.0
-0.4277138569284643,0.19533533,0.0
-0.4267133566783392,0.197705,1.0
-0.4257128564282141,0.20009625,0.0
-0.4247123561780891,0.20250915,0.0
-0.423711855927964,0.20494366,0.0
-0.4227113556778389,0.20739983,1.0
-0.4217108554277139,0.20987768,0.0
-0.4207103551775888,0.2123772,0.0
-0.4197098549274638,0.21489838,1.0
-0.4187093546773387,0.21744123,0.0
-0.4177088544272136,0.22000575,1.0
-0.4167083541770886,0.22259189,0.0
-0.4157078539269635,0.2251997,0.0
-0.4147073536768384,0.22782907,1.0
-0.4137068534267134,0.23048002,0.0
-0.4127063531765883,0.23315248,0.0
-0.4117058529264632,0.23584647,1.0
-0.4107053526763382,0.23856187,0.0
-0.4097048524262131,0.24129866,0.0
-0.4087043521760881,0.24405679,0.0
-0.407703851925963,0.2468362,1.0
-0.4067033516758379,0.24963681,1.0
-0.4057028514257129,0.2524585,0.0
-0.4047023511755878,0.2553013,1.0
-0.4037018509254627,0.25816503,0.0
-0.4027013506753377,0.26104963,1.0
-0.4017008504252126,0.26395497,0.0
-0.4007003501750875,0.26688102,0.0
-0.3996998499249625,0.26982754,1.0
-0.3986993496748374,0.2727945,0.0
-0.3976988494247124,0.2757818,1.0
-0.3966983491745873,0.27878925,0.0
-0.3956978489244622,0.28181675,0.0
-0.3946973486743372,0.28486413,0.0
-0.3936968484242121,0.28793126,1.0
-0.392696348174087,0.29101798,1.0
-0.391695847923962,0.29412407,0.0
-0.3906953476738369,0.29724947,0.0
-0.3896948474237118,0.30039394,0.0
-0.3886943471735868,0.3035573,0.0
-0.3876938469234617,0.30673933,0.0
-0.3866933466733366,0.30993992,0.0
-0.3856928464232116,0.3131588,1.0
-0.3846923461730865,0.3163958,1.0
-0.3836918459229615,0.31965065,0.0
-0.3826913456728364,0.32292318,0.0
-0.3816908454227113,0.32621318,0.0
-0.3806903451725864,0.32952037,1.0
-0.3796898449224613,0.33284453,1.0
-0.3786893446723361,0.3361854,0.0
-0.3776888444222112,0.33954272,1.0
-0.3766883441720861,0.34291625,1.0
-0.375687843921961,0.34630573,1.0
-0.374687343671836,0.3497109,1.0
-0.3736868434217109,0.35313147,1.0
-0.3726863431715859,0.3565671,1.0
-0.3716858429214608,0.36001763,0.0
-0.3706853426713357,0.36348265,0.0
-0.3696848424212107,0.3669619,0.0
-0.3686843421710856,0.37045506,0.0
-0.3676838419209605,0.3739618,1.0
-0.3666833416708355,0.3774819,1.0
-0.3656828414207104,0.3810149,1.0
-0.3646823411705853,0.38456059,0.0
-0.3636818409204603,0.3881186,0.0
-0.3626813406703352,0.39168853,0.0
-0.3616808404202102,0.3952701,0.0
-0.3606803401700851,0.39886296,1.0
-0.35967983991996,0.4024667,1.0
-0.358679339669835,0.40608105,0.0
-0.3576788394197099,0.40970558,0.0
-0.3566783391695848,0.41333997,0.0
-0.3556778389194598,0.41698378,0.0
-0.3546773386693347,0.42063674,0.0
-0.3536768384192096,0.42429838,1.0
-0.3526763381690846,0.42796838,1.0
-0.3516758379189595,0.43164626,1.0
-0.3506753376688345,0.43533176,1.0
-0.3496748374187094,0.43902436,1.0
-0.3486743371685843,0.44272378,0.0
-0.3476738369184593,0.44642952,1.0
-0.3466733366683342,0.45014125,0.0
-0.3456728364182091,0.45385852,1.0
-0.3446723361680841,0.45758092,1.0
-0.343671835917959,0.46130815,1.0
-0.3426713356678339,0.46503964,0.0
-0.3416708354177089,0.46877506,1.0
-0.3406703351675838,0.472514,0.0
-0.3396698349174587,0.47625598,1.0
-0.3386693346673337,0.48000067,1.0
-0.3376688344172086,0.4837476,1.0
-0.3366683341670836,0.48749635,0.0
-0.3356678339169585,0.49124652,0.0
-0.3346673336668334,0.49499762,0.0
-0.3336668334167084,0.4987494,0.0
-0.3326663331665833,0.50250125,0.0
-0.3316658329164582,0.5062528,1.0
-0.3306653326663332,0.5100037,0.0
-0.3296648324162081,0.5137534,1.0
-0.328664332166083,0.5175016,0.0
-0.327663831915958,0.5212478,0.0
-0.3266633316658329,0.5249917,0.0
-0.3256628314157079,0.5287327,0.0
-0.3246623311655828,0.53247046,0.0
-0.3236618309154577,0.5362047,1.0
-0.3226613306653327,0.53993475,1.0
-0.3216608304152076,0.5436604,0.0
-0.3206603301650825,0.54738116,0.0
-0.3196598299149575,0.5510966,1.0
-0.3186593296648324,0.5548064,1.0
-0.3176588294147073,0.55851007,1.0
-0.3166583291645823,0.5622073,1.0
-0.3156578289144572,0.5658976,1.0
